

-- Schedd: bird-htc-sched13.desy.de : <131.169.223.41:9618?... @ 05/11/21 20:14:54
 ID      OWNER          HELD_SINCE  HOLD_REASON

Total for query: 0 jobs; 0 completed, 0 removed, 0 idle, 0 running, 0 held, 0 suspended 
Total for anstein: 0 jobs; 0 completed, 0 removed, 0 idle, 0 running, 0 held, 0 suspended 
Total for all users: 4320 jobs; 0 completed, 2 removed, 3023 idle, 1003 running, 292 held, 0 suspended



-- Schedd: bird-htc-sched14.desy.de : <131.169.223.42:9618?... @ 05/11/21 20:14:54
 ID           OWNER          HELD_SINCE  HOLD_REASON
20343691.2450 anstein         5/11 19:11 Memory usage too high (> 3 x requested-memory)
20343691.8002 anstein         5/11 19:52 Error from slot2_24@batch1181.desy.de: STARTER at 131.169.160.179 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8002.out: (errno 27) File too large
20343691.8006 anstein         5/11 19:52 Error from slot2_28@batch1181.desy.de: STARTER at 131.169.160.179 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8006.out: (errno 27) File too large
20343691.8009 anstein         5/11 19:52 Error from slot2_33@batch1181.desy.de: STARTER at 131.169.160.179 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8009.out: (errno 27) File too large
20343691.8012 anstein         5/11 19:55 Error from slot2_14@bird767.desy.de: STARTER at 131.169.77.213 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8012.out: (errno 27) File too large
20343691.8015 anstein         5/11 19:54 Error from slot2_15@batch1060.desy.de: STARTER at 131.169.160.160 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8015.out: (errno 27) File too large
20343691.8016 anstein         5/11 19:52 Error from slot2_13@bird846.desy.de: STARTER at 131.169.164.46 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8016.out: (errno 27) File too large
20343691.8017 anstein         5/11 19:53 Error from slot2_10@bird064.desy.de: STARTER at 131.169.77.126 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8017.out: (errno 27) File too large
20343691.8018 anstein         5/11 19:54 Error from slot2_32@batch1060.desy.de: STARTER at 131.169.160.160 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8018.out: (errno 27) File too large
20343691.8019 anstein         5/11 19:55 Error from slot2_40@batch1060.desy.de: STARTER at 131.169.160.160 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8019.out: (errno 27) File too large
20343691.8020 anstein         5/11 19:52 Error from slot2_41@batch1072.desy.de: STARTER at 131.169.160.111 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8020.out: (errno 27) File too large
20343691.8021 anstein         5/11 19:52 Error from slot2_6@bird645.desy.de: STARTER at 131.169.77.165 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8021.out: (errno 27) File too large
20343691.8023 anstein         5/11 19:53 Error from slot2_1@bird064.desy.de: STARTER at 131.169.77.126 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8023.out: (errno 27) File too large
20343691.8024 anstein         5/11 19:55 Error from slot2_6@bird563.desy.de: STARTER at 131.169.77.45 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8024.out: (errno 27) File too large
20343691.8026 anstein         5/11 19:54 Error from slot2_7@bird055.desy.de: STARTER at 131.169.77.118 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8026.out: (errno 27) File too large
20343691.8027 anstein         5/11 19:52 Error from slot2_4@bird841.desy.de: STARTER at 131.169.164.41 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8027.out: (errno 27) File too large
20343691.8029 anstein         5/11 19:52 Error from slot2_11@bird685.desy.de: STARTER at 131.169.163.124 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8029.out: (errno 27) File too large
20343691.8030 anstein         5/11 19:52 Error from slot2_2@bird644.desy.de: STARTER at 131.169.77.164 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8030.out: (errno 27) File too large
20343691.8031 anstein         5/11 19:55 Error from slot2_15@bird542.desy.de: STARTER at 131.169.77.24 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8031.out: (errno 27) File too large
20343691.8033 anstein         5/11 19:52 Error from slot2_9@bird623.desy.de: STARTER at 131.169.77.143 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8033.out: (errno 27) File too large
20343691.8034 anstein         5/11 19:52 Error from slot2_6@bird849.desy.de: STARTER at 131.169.164.49 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8034.out: (errno 27) File too large
20343691.8035 anstein         5/11 19:58 Error from slot2_14@bird547.desy.de: STARTER at 131.169.77.29 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8035.out: (errno 27) File too large
20343691.8038 anstein         5/11 19:52 Error from slot2_13@bird570.desy.de: STARTER at 131.169.77.52 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8038.out: (errno 27) File too large
20343691.8039 anstein         5/11 19:57 Error from slot2_5@bird578.desy.de: STARTER at 131.169.77.60 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8039.out: (errno 27) File too large
20343691.8040 anstein         5/11 19:54 Error from slot2_14@bird655.desy.de: STARTER at 131.169.77.175 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8040.out: (errno 27) File too large
20343691.8041 anstein         5/11 19:53 Error from slot2_8@bird568.desy.de: STARTER at 131.169.77.50 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8041.out: (errno 27) File too large
20343691.8043 anstein         5/11 19:53 Error from slot2_5@bird636.desy.de: STARTER at 131.169.77.156 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8043.out: (errno 27) File too large
20343691.8044 anstein         5/11 19:52 Error from slot2_17@bird807.desy.de: STARTER at 131.169.164.7 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8044.out: (errno 27) File too large
20343691.8045 anstein         5/11 19:52 Error from slot2_15@bird839.desy.de: STARTER at 131.169.164.39 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8045.out: (errno 27) File too large
20343691.8046 anstein         5/11 19:53 Error from slot2_6@bird832.desy.de: STARTER at 131.169.164.32 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8046.out: (errno 27) File too large
20343691.8047 anstein         5/11 19:52 Error from slot2_3@bird693.desy.de: STARTER at 131.169.163.132 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8047.out: (errno 27) File too large
20343691.8048 anstein         5/11 19:52 Error from slot2_13@bird809.desy.de: STARTER at 131.169.164.9 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8048.out: (errno 27) File too large
20343691.8049 anstein         5/11 19:52 Error from slot2_30@batch1070.desy.de: STARTER at 131.169.160.170 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8049.out: (errno 27) File too large
20343691.8050 anstein         5/11 19:52 Error from slot2_4@bird851.desy.de: STARTER at 131.169.164.51 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8050.out: (errno 27) File too large
20343691.8051 anstein         5/11 19:52 Error from slot2_1@batch1181.desy.de: STARTER at 131.169.160.179 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8051.out: (errno 27) File too large
20343691.8053 anstein         5/11 19:57 Error from slot2_4@bird634.desy.de: STARTER at 131.169.77.154 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8053.out: (errno 27) File too large
20343691.8054 anstein         5/11 19:55 Error from slot2_2@batch1060.desy.de: STARTER at 131.169.160.160 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8054.out: (errno 27) File too large
20343691.8055 anstein         5/11 19:53 Error from slot2_2@bird560.desy.de: STARTER at 131.169.77.42 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8055.out: (errno 27) File too large
20343691.8058 anstein         5/11 19:53 Error from slot2_3@bird566.desy.de: STARTER at 131.169.77.48 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8058.out: (errno 27) File too large
20343691.8060 anstein         5/11 19:57 Error from slot2_4@bird635.desy.de: STARTER at 131.169.77.155 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8060.out: (errno 27) File too large
20343691.8061 anstein         5/11 19:55 Error from slot2_2@bird630.desy.de: STARTER at 131.169.77.150 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8061.out: (errno 27) File too large
20343691.8062 anstein         5/11 19:53 Error from slot2_2@bird065.desy.de: STARTER at 131.169.77.127 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8062.out: (errno 27) File too large
20343691.8063 anstein         5/11 19:54 Error from slot2_11@bird530.desy.de: STARTER at 131.169.77.12 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8063.out: (errno 27) File too large
20343691.8064 anstein         5/11 20:01 Error from slot2_2@bird532.desy.de: STARTER at 131.169.77.14 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8064.out: (errno 27) File too large
20343691.8065 anstein         5/11 19:55 Error from slot2_12@bird583.desy.de: STARTER at 131.169.77.65 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8065.out: (errno 27) File too large
20343691.8067 anstein         5/11 19:52 Error from slot2_4@bird844.desy.de: STARTER at 131.169.164.44 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8067.out: (errno 27) File too large
20343691.8068 anstein         5/11 19:53 Error from slot2_8@bird579.desy.de: STARTER at 131.169.77.61 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8068.out: (errno 27) File too large
20343691.8069 anstein         5/11 19:52 Error from slot2_1@bird801.desy.de: STARTER at 131.169.164.1 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8069.out: (errno 27) File too large
20343691.8070 anstein         5/11 19:55 Error from slot2_7@bird546.desy.de: STARTER at 131.169.77.28 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8070.out: (errno 27) File too large
20343691.8071 anstein         5/11 19:59 Error from slot2_2@bird541.desy.de: STARTER at 131.169.77.23 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8071.out: (errno 27) File too large
20343691.8080 anstein         5/11 19:52 Error from slot2_4@bird065.desy.de: STARTER at 131.169.77.127 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8080.out: (errno 27) File too large
20343691.8081 anstein         5/11 19:53 Error from slot2_18@bird832.desy.de: STARTER at 131.169.164.32 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8081.out: (errno 27) File too large
20343691.8082 anstein         5/11 19:54 Error from slot2_5@bird630.desy.de: STARTER at 131.169.77.150 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8082.out: (errno 27) File too large
20343691.8083 anstein         5/11 19:52 Error from slot2_15@bird844.desy.de: STARTER at 131.169.164.44 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.8083.out: (errno 27) File too large
